TimeStamp;Source1;Source2;Source3
10:56:16,796;I;H;E
10:56:16,796;I;C;F
10:56:16,796;F;E;G
10:56:16,797;I;B;G
10:56:16,797;G;H;C
10:56:16,797;H;F;D
10:56:16,797;D;D;H
10:56:16,798;G;B;J
10:56:16,798;J;H;C
10:56:16,798;E;C;H
10:56:16,799;F;B;B
10:56:16,800;B;H;H
10:56:16,800;G;E;B
10:56:16,800;H;F;D
10:56:16,800;E;B;C
10:56:16,801;J;G;E
10:56:16,801;J;H;D
10:56:16,801;B;I;G
10:56:16,801;C;J;C
10:56:16,801;D;F;J
10:56:16,801;I;H;G
10:56:16,801;G;B;C
10:56:16,802;E;G;E
10:56:16,803;F;C;J
10:56:16,805;C;B;H
10:56:16,806;C;D;E
10:56:16,807;B;D;J
10:56:16,808;C;D;E
10:56:16,808;C;E;C
10:56:16,808;E;F;E
10:56:16,809;F;G;G
10:56:16,810;E;B;I
10:56:16,810;J;B;G
10:56:16,812;C;I;G
10:56:16,814;C;H;F
10:56:16,814;C;J;F
10:56:16,814;J;J;C
10:56:16,814;J;J;E
10:56:16,814;D;G;H
10:56:16,818;B;B;H
10:56:16,820;G;G;J
10:56:16,822;B;F;G
10:56:16,826;I;B;B
10:56:16,826;D;C;C
10:56:16,826;B;B;I
10:56:16,826;G;D;B
10:56:16,827;F;E;G
10:56:16,827;J;G;J
10:56:16,831;F;E;G
10:56:16,834;G;D;B
10:56:16,836;E;C;J
10:56:16,838;E;E;E
10:56:16,842;J;I;D
10:56:16,846;I;J;I
10:56:16,847;B;G;D
10:56:16,850;C;D;H
10:56:16,854;E;H;J
10:56:16,855;F;G;I
10:56:16,857;C;H;C
10:56:16,860;E;E;D
10:56:16,861;E;I;H
10:56:16,861;G;C;J
10:56:16,861;C;D;H
10:56:16,862;F;B;C
10:56:16,866;J;C;C
10:56:16,867;I;C;D
10:56:16,867;H;D;I
10:56:16,867;J;B;E
10:56:16,867;E;E;I
10:56:16,867;I;E;G
10:56:16,867;I;C;H
10:56:16,869;D;E;D
10:56:16,873;I;H;J
10:56:16,874;G;B;B
10:56:16,877;G;D;E
10:56:16,878;I;F;H
10:56:16,881;D;C;H
10:56:16,885;G;J;D
10:56:16,889;H;G;B
10:56:16,890;C;D;J
10:56:16,892;I;B;J
10:56:16,894;I;G;E
10:56:16,896;G;J;G
10:56:16,900;C;E;I
10:56:16,902;D;J;H
10:56:16,904;F;B;E
10:56:16,906;C;C;G
10:56:16,908;G;F;F
10:56:16,909;D;C;J
10:56:16,912;J;H;H
10:56:16,913;E;J;C
10:56:16,916;E;H;H
10:56:16,920;I;C;G
10:56:16,921;C;B;B
10:56:16,923;J;G;J
10:56:16,925;H;F;J
10:56:16,927;F;C;I
10:56:16,931;J;J;G
10:56:16,933;C;F;F
10:56:16,935;C;H;G
10:56:16,939;C;I;J
10:56:16,940;H;B;E
10:56:16,943;C;J;D
10:56:16,947;D;E;G
10:56:16,948;I;J;F
10:56:16,951;D;C;F
10:56:16,955;C;I;C
10:56:16,956;J;G;J
10:56:16,956;C;C;H
10:56:16,959;D;D;G
10:56:16,959;H;E;B
10:56:16,960;F;G;H
10:56:16,964;C;D;D
10:56:16,964;C;B;G
10:56:16,965;H;H;G
10:56:16,969;E;I;J
10:56:16,969;D;B;H
10:56:16,969;H;I;F
10:56:16,969;J;F;H
10:56:16,970;E;C;B
10:56:16,970;B;B;C
10:56:16,970;D;I;F
10:56:16,974;D;G;J
10:56:16,975;E;H;G
10:56:16,977;C;G;E
10:56:16,978;D;H;F
10:56:16,979;E;D;G
10:56:16,982;G;J;G
10:56:16,983;G;B;I
10:56:16,986;B;B;F
10:56:16,987;F;C;J
10:56:16,990;E;C;D
10:56:16,991;J;G;I
10:56:16,994;F;G;E
10:56:16,995;D;I;B
10:56:16,998;D;C;F
10:56:16,999;F;E;F
10:56:17,002;B;D;J
10:56:17,003;J;D;I
10:56:17,005;C;J;E
10:56:17,006;E;D;J
10:56:17,010;D;H;E
10:56:17,011;H;D;F
10:56:17,013;F;B;D
10:56:17,017;C;G;J
10:56:17,018;H;D;C
10:56:17,022;D;H;F
10:56:17,025;E;B;I
10:56:17,025;H;H;E
10:56:17,027;H;I;J
10:56:17,031;J;G;C
10:56:17,032;J;D;D
10:56:17,032;D;B;J
10:56:17,033;G;B;E
10:56:17,037;E;H;H
10:56:17,037;B;G;E
10:56:17,037;G;E;B
10:56:17,038;J;B;G
10:56:17,038;G;C;G
10:56:17,038;G;E;D
10:56:17,038;I;J;C
10:56:17,039;F;H;E
10:56:17,039;I;I;C
10:56:17,039;I;B;D
10:56:17,040;G;I;J
10:56:17,044;B;H;F
10:56:17,046;F;D;B
10:56:17,048;F;E;I
10:56:17,052;E;B;C
10:56:17,054;G;F;J
10:56:17,056;C;F;I
10:56:17,060;B;F;G
10:56:17,061;B;C;E
10:56:17,063;J;G;D
10:56:17,063;F;B;D
10:56:17,064;D;I;D
10:56:17,064;C;I;F
10:56:17,068;I;B;D
10:56:17,068;H;I;F
10:56:17,069;F;H;C
10:56:17,072;C;F;F
10:56:17,073;F;J;I
10:56:17,076;J;E;G
10:56:17,079;G;I;F
10:56:17,079;E;I;J
10:56:17,080;H;H;F
10:56:17,081;J;J;E
10:56:17,083;J;D;F
10:56:17,085;J;D;I
10:56:17,088;F;E;I
10:56:17,090;D;J;D
10:56:17,091;B;F;J
10:56:17,093;E;J;E
10:56:17,095;F;I;C
10:56:17,097;E;E;F
10:56:17,099;B;E;C
10:56:17,101;C;D;J
10:56:17,104;C;D;J
10:56:17,105;H;J;F
10:56:17,107;E;E;I
10:56:17,108;J;C;B
10:56:17,111;B;D;D
10:56:17,115;H;I;C
10:56:17,116;H;F;I
10:56:17,116;G;E;C
10:56:17,121;I;E;I
10:56:17,123;I;I;D
10:56:17,125;F;H;J
10:56:17,126;F;D;G
10:56:17,129;B;D;J
10:56:17,130;H;J;I
10:56:17,133;E;G;B
10:56:17,134;I;G;B
10:56:17,137;H;J;J
10:56:17,137;J;F;H
10:56:17,137;B;B;C
10:56:17,139;F;D;D
10:56:17,139;E;C;D
10:56:17,142;C;I;I
10:56:17,142;D;D;J
10:56:17,142;B;F;C
10:56:17,144;I;G;G
10:56:17,146;F;J;D
10:56:17,149;B;J;F
10:56:17,150;C;G;I
10:56:17,153;G;F;J
10:56:17,157;C;D;G
10:56:17,158;C;C;B
10:56:17,160;H;H;C
10:56:17,160;I;D;I
10:56:17,160;F;H;J
10:56:17,161;D;B;E
10:56:17,161;H;H;F
10:56:17,161;H;J;D
10:56:17,165;B;I;G
10:56:17,166;J;B;I
10:56:17,169;F;C;J
10:56:17,170;D;I;G
10:56:17,171;I;G;J
10:56:17,171;J;F;J
10:56:17,172;F;H;D
10:56:17,173;B;F;B
10:56:17,173;H;J;D
10:56:17,173;F;E;I
10:56:17,175;C;I;D
10:56:17,177;F;D;F
10:56:17,181;G;H;F
10:56:17,182;H;F;I
10:56:17,185;D;H;C
10:56:17,189;D;B;F
10:56:17,190;J;J;C
10:56:17,193;D;G;G
10:56:17,193;E;D;F
10:56:17,193;B;F;D
10:56:17,194;C;J;C
10:56:17,194;J;E;J
10:56:17,198;H;J;E
10:56:17,199;B;E;F
10:56:17,202;D;H;I
10:56:17,203;C;F;I
10:56:17,206;E;G;H
10:56:17,206;H;J;H
10:56:17,206;H;G;G
10:56:17,207;G;I;G
10:56:17,207;C;C;D
10:56:17,208;D;J;G
10:56:17,211;I;I;J
10:56:17,212;C;I;D
10:56:17,214;E;H;F
10:56:17,216;E;C;C
10:56:17,218;B;D;F
10:56:17,218;J;J;D
10:56:17,219;J;E;E
10:56:17,223;B;C;G
10:56:17,224;E;E;F
10:56:17,227;F;E;I
10:56:17,231;D;F;G
10:56:17,232;D;I;B
10:56:17,235;H;J;B
10:56:17,236;E;H;H
10:56:17,238;J;I;D
10:56:17,240;E;H;H
10:56:17,242;F;F;D
10:56:17,244;H;H;J
10:56:17,246;G;J;H
10:56:17,248;G;J;D
10:56:17,250;D;I;F
10:56:17,252;J;I;G
10:56:17,253;D;G;C
10:56:17,254;G;I;G
10:56:17,254;H;D;E
10:56:17,254;D;B;B
10:56:17,254;C;H;E
10:56:17,255;I;E;I
10:56:17,259;B;E;C
10:56:17,263;G;B;H
10:56:17,264;D;C;J
10:56:17,266;J;F;C
10:56:17,266;E;D;D
10:56:17,268;E;H;D
10:56:17,268;B;E;E
10:56:17,268;I;G;J
10:56:17,270;D;H;J
10:56:17,272;B;H;D
10:56:17,275;B;G;E
10:56:17,275;F;I;J
10:56:17,276;D;I;B
10:56:17,278;D;G;C
10:56:17,278;G;J;C
10:56:17,279;J;B;E
10:56:17,279;G;G;F
10:56:17,279;F;F;H
10:56:17,280;G;E;D
10:56:17,283;C;J;I
10:56:17,283;J;E;F
10:56:17,284;D;H;G
10:56:17,285;I;F;B
10:56:17,287;H;G;F
10:56:17,291;C;H;E
10:56:17,292;D;H;H
10:56:17,294;E;F;E
10:56:17,298;D;D;H
10:56:17,300;G;C;I
10:56:17,303;H;C;J
10:56:17,303;C;F;E
10:56:17,303;I;B;E
10:56:17,303;C;B;E
10:56:17,304;I;E;C
10:56:17,306;B;F;F
10:56:17,310;F;E;B
10:56:17,311;J;I;D
10:56:17,315;H;C;E
10:56:17,318;E;C;D
10:56:17,319;D;F;J
10:56:17,322;F;B;H
10:56:17,323;B;D;I
10:56:17,325;G;J;D
10:56:17,326;G;F;B
10:56:17,330;B;B;E
10:56:17,331;J;D;C
10:56:17,333;D;E;C
10:56:17,337;G;I;I
10:56:17,339;C;B;C
10:56:17,342;F;D;C
10:56:17,345;D;J;E
10:56:17,347;J;E;E
10:56:17,349;I;J;G
10:56:17,353;F;B;B
10:56:17,356;C;B;J
10:56:17,358;G;G;E
10:56:17,361;J;I;D
10:56:17,363;E;B;C
10:56:17,365;B;J;B
10:56:17,366;B;E;H
10:56:17,369;D;B;H
10:56:17,369;I;H;J
10:56:17,373;F;G;H
10:56:17,377;H;I;G
10:56:17,378;D;E;F
10:56:17,381;E;B;G
10:56:17,381;I;F;E
10:56:17,384;B;C;G
10:56:17,388;E;G;H
10:56:17,389;E;C;F
10:56:17,393;G;C;C
10:56:17,393;C;C;G
10:56:17,395;J;C;J
10:56:17,398;J;E;I
10:56:17,401;F;I;H
10:56:17,402;G;E;I
10:56:17,405;D;I;G
10:56:17,407;B;I;I
10:56:17,407;D;H;F
10:56:17,411;I;B;E
10:56:17,412;F;D;D
10:56:17,413;G;C;G
10:56:17,413;E;I;C
10:56:17,413;I;B;B
10:56:17,414;F;E;B
10:56:17,414;J;E;I
10:56:17,418;F;E;I
10:56:17,422;J;G;C
10:56:17,423;B;G;I
10:56:17,426;G;E;I
10:56:17,426;J;B;C
10:56:17,426;E;D;B
10:56:17,426;I;G;D
10:56:17,427;E;D;B
10:56:17,431;B;J;D
10:56:17,434;D;D;J
10:56:17,435;D;E;E
10:56:17,438;H;C;C
10:56:17,441;E;E;E
10:56:17,443;J;C;D
10:56:17,443;F;F;H
10:56:17,443;I;F;J
10:56:17,444;F;D;F
10:56:17,445;B;F;J
10:56:17,448;C;H;D
10:56:17,449;C;J;B
10:56:17,452;G;F;H
10:56:17,453;D;G;J
10:56:17,456;F;D;B
10:56:17,457;D;E;G
10:56:17,460;J;E;F
10:56:17,461;D;G;F
10:56:17,461;I;F;G
10:56:17,462;E;C;J
10:56:17,463;C;J;D
10:56:17,465;B;B;I
10:56:17,469;B;J;H
10:56:17,471;F;J;B
10:56:17,473;J;G;E
10:56:17,477;D;H;F
10:56:17,479;C;H;G
10:56:17,481;J;F;G
10:56:17,483;I;C;E
10:56:17,485;B;G;F
10:56:17,486;F;G;I
10:56:17,489;B;I;C
10:56:17,489;B;D;G
10:56:17,494;G;B;J
10:56:17,498;H;I;J
10:56:17,499;J;G;H
10:56:17,502;J;E;D
10:56:17,506;G;C;H
10:56:17,507;B;I;F
10:56:17,509;D;E;E
10:56:17,513;F;D;C
10:56:17,515;H;C;G
10:56:17,516;H;C;C
10:56:17,517;H;C;C
10:56:17,521;G;D;H
10:56:17,524;I;D;I
10:56:17,525;D;F;H
10:56:17,529;G;H;E
10:56:17,529;H;D;B
10:56:17,533;G;G;I
10:56:17,533;B;I;G
10:56:17,534;F;B;D
10:56:17,534;G;I;F
10:56:17,536;E;D;D
10:56:17,537;E;G;B
10:56:17,537;C;I;E
10:56:17,537;H;D;J
10:56:17,537;E;G;G
10:56:17,537;G;C;J
10:56:17,538;E;C;B
10:56:17,542;I;E;H
10:56:17,547;J;E;D
10:56:17,548;D;D;B
10:56:17,550;E;E;E
10:56:17,552;C;J;I
10:56:17,554;E;E;H
10:56:17,558;C;B;F
10:56:17,558;I;F;F
10:56:17,559;D;H;J
10:56:17,563;G;E;I
10:56:17,567;F;F;I
10:56:17,569;J;C;G
10:56:17,571;D;B;E
10:56:17,575;G;I;H
10:56:17,576;C;J;D
10:56:17,579;B;C;C
10:56:17,581;F;B;B
10:56:17,583;I;I;C
10:56:17,584;J;D;J
10:56:17,584;J;G;B
10:56:17,585;C;E;J
10:56:17,588;F;I;I
10:56:17,592;I;C;D
10:56:17,594;H;C;C
10:56:17,596;J;I;C
10:56:17,600;C;G;F
10:56:17,604;B;D;E
10:56:17,605;E;B;F
10:56:17,608;J;I;G
10:56:17,612;H;G;C
10:56:17,613;I;F;J
10:56:17,616;F;G;J
10:56:17,620;F;B;F
10:56:17,621;C;E;G
10:56:17,624;C;H;B
10:56:17,625;C;B;G
10:56:17,626;J;H;E
10:56:17,628;I;I;J
10:56:17,632;D;B;G
10:56:17,632;C;B;J
10:56:17,632;H;J;J
10:56:17,633;H;I;E
10:56:17,635;B;C;I
10:56:17,635;I;I;E
10:56:17,636;H;H;G
10:56:17,636;D;G;H
10:56:17,636;E;J;I
10:56:17,640;H;C;B
10:56:17,641;J;E;J
10:56:17,643;B;D;I
10:56:17,648;E;G;D
10:56:17,649;D;B;F
10:56:17,651;J;B;C
10:56:17,655;J;D;G
10:56:17,656;G;J;I
10:56:17,659;I;G;D
10:56:17,660;F;H;B
10:56:17,662;J;G;D
10:56:17,663;D;J;D
10:56:17,664;F;G;G
10:56:17,664;C;F;G
10:56:17,664;E;I;E
10:56:17,664;F;B;J
10:56:17,669;C;F;H
10:56:17,669;E;C;D
10:56:17,669;G;J;H
10:56:17,669;D;H;G
10:56:17,670;C;B;I
10:56:17,673;F;E;H
10:56:17,677;E;D;F
10:56:17,678;I;I;G
10:56:17,680;E;H;I
10:56:17,681;G;B;I
10:56:17,685;G;J;J
10:56:17,686;D;H;J
10:56:17,689;B;B;H
10:56:17,689;I;I;B
10:56:17,689;G;C;E
10:56:17,689;J;F;F
10:56:17,689;B;E;F
10:56:17,693;B;F;D
10:56:17,694;I;I;E
10:56:17,697;H;E;D
10:56:17,701;E;J;J
10:56:17,702;D;F;F
10:56:17,704;J;B;B
10:56:17,708;J;I;E
10:56:17,709;F;H;D
10:56:17,712;F;C;I
10:56:17,716;J;I;C
10:56:17,717;H;D;F
10:56:17,720;G;F;C
10:56:17,720;C;J;E
10:56:17,723;H;E;H
10:56:17,725;J;G;F
10:56:17,727;B;H;F
10:56:17,727;B;I;J
10:56:17,730;J;D;D
10:56:17,731;B;C;F
10:56:17,731;C;H;I
10:56:17,731;J;C;G
10:56:17,733;J;J;I
10:56:17,736;G;B;D
10:56:17,740;I;J;F
10:56:17,740;J;E;G
10:56:17,740;B;C;C
10:56:17,741;B;D;H
10:56:17,745;F;D;J
10:56:17,745;F;E;C
10:56:17,745;E;B;D
10:56:17,745;F;C;J
10:56:17,746;G;H;H
10:56:17,750;J;I;I
10:56:17,753;I;J;G
10:56:17,755;E;G;I
10:56:17,757;I;D;J
10:56:17,761;G;J;I
10:56:17,765;B;E;D
10:56:17,765;F;F;E
10:56:17,766;D;C;J
10:56:17,769;E;D;G
10:56:17,773;I;H;C
10:56:17,774;B;C;B
10:56:17,776;C;C;E
10:56:17,780;E;C;F
10:56:17,781;F;G;H
10:56:17,784;B;F;G
10:56:17,786;F;F;I
10:56:17,788;F;D;C
10:56:17,790;H;J;C
10:56:17,790;I;I;H
10:56:17,792;J;B;G
10:56:17,796;F;D;H
10:56:17,800;C;I;B
10:56:17,801;D;F;B
10:56:17,804;C;H;B
10:56:17,805;C;C;I
10:56:17,805;G;J;F
10:56:17,808;C;B;E
10:56:17,809;E;E;B
10:56:17,811;D;F;H
10:56:17,813;G;I;J
10:56:17,815;D;D;F
10:56:17,816;B;G;C
10:56:17,819;G;H;E
10:56:17,823;G;I;J
10:56:17,824;J;D;D
10:56:17,828;E;E;E
10:56:17,830;H;B;D
10:56:17,830;C;D;J
10:56:17,830;I;D;B
10:56:17,831;F;I;F
10:56:17,832;D;D;H
10:56:17,835;C;C;B
10:56:17,836;C;G;F
10:56:17,838;F;E;I
10:56:17,840;F;E;H
10:56:17,842;F;D;E
10:56:17,845;I;G;C
10:56:17,845;I;D;C
10:56:17,845;B;F;D
10:56:17,845;E;E;J
10:56:17,845;I;F;G
10:56:17,846;C;G;J
10:56:17,847;F;C;F
10:56:17,851;F;J;D
10:56:17,855;C;D;D
10:56:17,856;C;G;C
10:56:17,859;H;H;H
10:56:17,862;E;H;E
10:56:17,864;G;D;J
10:56:17,866;E;J;F
10:56:17,871;B;I;G
10:56:17,872;J;F;H
10:56:17,874;E;B;F
10:56:17,876;H;C;J
10:56:17,878;I;J;I
10:56:17,880;I;B;F
10:56:17,880;D;D;E
10:56:17,882;B;G;H
10:56:17,886;G;J;F
10:56:17,888;B;I;F
10:56:17,890;G;B;J
10:56:17,894;I;H;I
10:56:17,895;D;J;C
10:56:17,898;F;H;J
10:56:17,902;F;D;I
10:56:17,906;I;I;C
10:56:17,907;J;E;G
10:56:17,910;I;C;J
10:56:17,914;J;D;E
10:56:17,915;E;B;F
10:56:17,917;F;D;I
10:56:17,921;C;J;I
10:56:17,923;H;D;B
10:56:17,925;J;B;E
10:56:17,927;I;F;E
10:56:17,929;C;B;G
10:56:17,933;H;G;G
10:56:17,934;G;D;F
10:56:17,938;F;I;J
10:56:17,941;B;B;E
10:56:17,945;H;F;E
10:56:17,946;E;C;I
10:56:17,948;H;H;D
10:56:17,950;F;C;F
10:56:17,953;E;B;E
10:56:17,954;H;B;I
10:56:17,957;I;C;H
10:56:17,960;H;C;G
10:56:17,962;B;H;G
10:56:17,964;F;C;C
10:56:17,968;B;E;E
10:56:17,972;D;I;I
10:56:17,974;C;J;D
10:56:17,976;C;B;H
10:56:17,980;H;G;H
10:56:17,981;I;G;B
10:56:17,983;F;D;C
10:56:17,983;F;J;B
10:56:17,983;C;E;G
10:56:17,983;G;F;G
10:56:17,988;I;G;H
10:56:17,989;B;H;B
10:56:17,992;B;I;D
10:56:17,995;B;F;F
10:56:17,997;F;E;J
10:56:17,999;I;F;B
10:56:18,003;E;G;E
10:56:18,007;I;D;I
10:56:18,007;C;G;H
10:56:18,007;H;D;I
10:56:18,007;F;D;B
10:56:18,008;B;I;E
10:56:18,008;J;J;F
10:56:18,012;J;C;E
10:56:18,013;J;B;D
10:56:18,016;D;E;C
10:56:18,017;C;C;G
10:56:18,017;J;B;H
10:56:18,020;C;E;I
10:56:18,024;H;F;H
10:56:18,025;B;I;D
10:56:18,027;E;G;C
10:56:18,031;B;G;B
10:56:18,032;J;E;B
10:56:18,035;D;J;B
10:56:18,039;E;H;F
10:56:18,039;G;E;I
10:56:18,040;F;C;D
10:56:18,040;E;H;B
10:56:18,040;G;F;I
10:56:18,044;E;E;C
10:56:18,047;J;C;D
10:56:18,051;F;C;G
10:56:18,052;E;J;J
10:56:18,055;G;J;D
10:56:18,055;C;J;B
10:56:18,056;G;J;D
10:56:18,057;G;I;B
10:56:18,058;C;C;C
10:56:18,060;C;D;D
10:56:18,060;I;I;H
10:56:18,062;B;J;C
10:56:18,062;F;B;G
10:56:18,062;C;E;E
10:56:18,062;E;H;E
10:56:18,064;C;D;J
10:56:18,068;B;D;C
10:56:18,072;B;F;E
10:56:18,073;J;I;B
10:56:18,076;G;H;F
10:56:18,080;E;J;C
10:56:18,084;G;B;I
10:56:18,085;G;G;J
10:56:18,086;J;D;H
10:56:18,088;G;B;J
10:56:18,091;G;C;I
10:56:18,095;B;J;D
10:56:18,096;F;C;C
10:56:18,098;G;J;H
10:56:18,102;I;C;E
10:56:18,103;H;G;B
10:56:18,107;B;I;I
10:56:18,110;H;I;F
10:56:18,111;H;H;D
10:56:18,114;F;H;E
10:56:18,118;H;E;I
10:56:18,121;D;C;G
10:56:18,122;F;J;F
10:56:18,126;G;D;E
10:56:18,129;D;H;D
10:56:18,130;C;I;F
10:56:18,131;I;F;I
10:56:18,134;E;C;I
10:56:18,137;G;E;H
10:56:18,139;G;C;C
10:56:18,141;B;I;F
10:56:18,145;D;G;B
10:56:18,149;F;B;H
10:56:18,150;J;F;I
10:56:18,153;E;F;E
10:56:18,157;H;C;C
10:56:18,157;D;H;F
10:56:18,158;G;J;G
10:56:18,158;G;J;G
10:56:18,161;I;B;J
10:56:18,163;C;B;C
10:56:18,165;D;F;B
10:56:18,166;H;J;C
10:56:18,168;F;J;J
10:56:18,169;J;G;D
10:56:18,170;J;D;J
10:56:18,173;B;B;C
10:56:18,177;H;B;F
10:56:18,177;E;C;I
10:56:18,177;G;G;E
10:56:18,177;B;F;I
10:56:18,178;I;D;E
10:56:18,180;B;J;G
10:56:18,181;G;D;C
10:56:18,184;B;E;D
10:56:18,186;F;D;H
10:56:18,189;D;G;B
10:56:18,193;C;E;F
10:56:18,194;J;H;I
10:56:18,197;E;C;G
10:56:18,200;E;E;G
10:56:18,202;F;G;J
10:56:18,204;D;B;G
10:56:18,208;E;H;D
10:56:18,208;C;E;I
10:56:18,210;C;B;J
10:56:18,212;J;J;H
10:56:18,216;G;F;C
10:56:18,219;C;D;H
10:56:18,221;E;H;H
10:56:18,223;F;E;H
10:56:18,224;H;E;B
10:56:18,228;I;E;I
10:56:18,231;F;J;C
10:56:18,235;B;F;D
10:56:18,236;G;I;D
10:56:18,239;J;B;H
10:56:18,243;I;C;I
10:56:18,244;B;B;D
10:56:18,246;F;I;E
10:56:18,251;I;B;G
10:56:18,255;I;H;C
10:56:18,256;B;J;G
10:56:18,258;G;B;F
10:56:18,262;F;J;H
10:56:18,263;F;B;G
10:56:18,266;F;H;B
10:56:18,270;F;E;F
10:56:18,273;F;B;H
10:56:18,275;I;J;D
10:56:18,276;E;B;E
10:56:18,277;H;G;H
10:56:18,281;B;B;C
10:56:18,281;B;D;G
10:56:18,282;D;E;B
10:56:18,283;B;H;I
10:56:18,285;H;I;G
10:56:18,286;B;F;B
10:56:18,289;J;F;E
10:56:18,291;H;J;F
10:56:18,293;F;B;J
10:56:18,297;F;H;F
10:56:18,298;G;F;G
10:56:18,298;I;D;C
10:56:18,302;J;J;F
10:56:18,303;F;E;G
10:56:18,305;D;C;H
10:56:18,309;F;E;I
10:56:18,310;J;D;D
10:56:18,313;G;H;F
10:56:18,316;C;D;G
10:56:18,318;C;J;D
10:56:18,320;C;I;E
10:56:18,321;E;B;J
10:56:18,324;H;B;I
10:56:18,325;G;B;C
10:56:18,328;D;J;E
10:56:18,332;J;G;G
10:56:18,333;G;H;J
10:56:18,336;B;F;H
10:56:18,340;C;E;G
10:56:18,341;B;I;H
10:56:18,344;H;D;F
10:56:18,346;H;F;H
10:56:18,348;C;I;I
10:56:18,349;E;J;J
10:56:18,352;C;C;H
10:56:18,354;I;B;E
10:56:18,354;E;H;C
10:56:18,356;C;E;F
10:56:18,357;I;H;B
10:56:18,359;G;F;F
10:56:18,363;E;D;E
10:56:18,365;F;B;H
10:56:18,367;J;B;J
10:56:18,370;E;E;I
10:56:18,370;I;H;H
10:56:18,371;E;E;J
10:56:18,373;H;E;G
10:56:18,376;G;D;J
10:56:18,380;E;G;D
10:56:18,381;H;D;E
10:56:18,384;E;I;E
10:56:18,386;G;B;H
10:56:18,388;J;H;E
10:56:18,389;F;F;D
10:56:18,391;J;J;C
10:56:18,392;H;C;F
10:56:18,395;H;D;E
10:56:18,399;J;F;I
10:56:18,400;F;F;J
10:56:18,403;F;E;G
10:56:18,407;G;I;H
10:56:18,407;B;H;I
10:56:18,411;G;J;J
10:56:18,412;B;I;H
10:56:18,415;J;F;E
10:56:18,419;J;B;F
10:56:18,420;B;G;H
10:56:18,423;D;I;C
10:56:18,426;J;H;J
10:56:18,428;B;J;E
10:56:18,431;F;C;D
10:56:18,431;F;C;D
10:56:18,431;E;D;D
10:56:18,431;C;C;I
10:56:18,431;J;I;H
10:56:18,435;D;D;B
10:56:18,435;F;J;I
10:56:18,435;G;F;B
10:56:18,435;G;B;I
10:56:18,436;D;J;F
10:56:18,437;D;J;F
10:56:18,437;F;B;D
10:56:18,437;H;I;J
10:56:18,437;D;B;D
10:56:18,440;E;I;H
10:56:18,441;B;J;E
10:56:18,442;E;J;I
10:56:18,442;I;D;H
10:56:18,446;I;J;B
10:56:18,450;E;G;E
10:56:18,451;J;F;H
10:56:18,454;C;B;C
10:56:18,458;F;B;F
10:56:18,462;E;B;D
10:56:18,465;B;E;C
10:56:18,467;H;H;D
10:56:18,470;D;F;G
10:56:18,470;F;E;I
10:56:18,470;D;G;I
10:56:18,470;J;I;D
10:56:18,470;D;H;I
10:56:18,474;G;G;C
10:56:18,475;E;J;C
10:56:18,478;I;F;G
10:56:18,482;G;E;B
10:56:18,486;E;F;D
10:56:18,487;C;H;J
10:56:18,489;G;D;C
10:56:18,493;J;B;B
10:56:18,495;I;D;H
10:56:18,498;H;I;D
10:56:18,499;C;F;H
10:56:18,501;B;B;H
10:56:18,504;H;E;C
10:56:18,508;J;I;H
10:56:18,508;F;C;I
10:56:18,509;H;E;D
10:56:18,512;D;C;J
10:56:18,516;G;B;J
10:56:18,520;H;C;F
10:56:18,521;F;I;F
10:56:18,523;D;B;E
10:56:18,527;J;C;J
10:56:18,529;B;H;B
10:56:18,532;E;I;F
10:56:18,532;D;J;H
10:56:18,536;D;C;H
10:56:18,537;H;H;I
10:56:18,537;D;E;B
10:56:18,537;H;B;H
10:56:18,539;I;D;H
10:56:18,539;F;G;D
10:56:18,543;I;E;B
10:56:18,547;G;B;G
10:56:18,548;C;D;G
10:56:18,551;I;D;I
10:56:18,555;G;D;B
10:56:18,558;B;G;C
10:56:18,558;D;C;E
10:56:18,560;D;C;I
10:56:18,563;C;E;J
10:56:18,565;E;I;J
10:56:18,566;J;E;D
10:56:18,570;C;C;E
10:56:18,571;E;G;D
10:56:18,574;G;G;D
10:56:18,575;E;F;C
10:56:18,577;H;C;J
10:56:18,581;E;C;F
10:56:18,582;F;C;E
10:56:18,585;I;D;B
10:56:18,588;D;D;G
10:56:18,592;C;C;D
10:56:18,594;H;G;F
10:56:18,595;C;G;H
10:56:18,595;F;G;I
10:56:18,596;E;G;B
10:56:18,600;H;I;F
10:56:18,601;E;D;F
10:56:18,604;G;H;G
10:56:18,605;J;C;F
10:56:18,608;F;G;B
10:56:18,611;B;E;D
10:56:18,612;C;I;F
10:56:18,613;E;E;F
10:56:18,616;B;I;I
10:56:18,620;C;G;E
10:56:18,624;F;G;J
10:56:18,625;F;G;B
10:56:18,628;D;C;D
10:56:18,631;F;D;G
10:56:18,633;G;G;F
10:56:18,635;I;J;C
10:56:18,639;B;H;D
10:56:18,640;D;I;B
10:56:18,643;F;B;B
10:56:18,646;I;C;C
10:56:18,650;F;G;C
10:56:18,652;D;J;I
10:56:18,653;F;C;I
10:56:18,654;J;I;B
10:56:18,655;B;F;C
10:56:18,658;E;G;D
10:56:18,662;D;H;D
10:56:18,663;I;G;D
10:56:18,666;D;H;B
10:56:18,667;C;F;H
10:56:18,670;I;H;F
10:56:18,674;J;G;F
10:56:18,675;H;C;C
10:56:18,677;H;B;I
