TimeStamp;Source1;Source2;Source3
10:56:19,532;I;D;J
10:56:19,533;I;F;J
10:56:19,533;F;G;J
10:56:19,537;G;E;J
10:56:19,538;J;I;J
10:56:19,540;J;H;J
10:56:19,544;E;E;J
10:56:19,544;F;G;J
10:56:19,544;G;D;J
10:56:19,544;J;H;J
10:56:19,545;H;E;J
10:56:19,549;F;F;J
10:56:19,550;I;G;J
10:56:19,553;E;B;J
10:56:19,557;D;G;J
10:56:19,561;C;I;J
10:56:19,562;I;B;J
10:56:19,565;F;C;J
10:56:19,569;B;B;J
10:56:19,570;E;J;J
10:56:19,573;E;I;J
10:56:19,576;H;I;J
10:56:19,580;C;I;J
10:56:19,581;F;I;J
10:56:19,584;D;B;J
10:56:19,588;F;E;J
10:56:19,589;C;E;J
10:56:19,592;D;E;J
10:56:19,593;F;I;J
10:56:19,596;H;B;J
10:56:19,596;G;F;J
10:56:19,600;B;E;J
10:56:19,601;J;J;J
10:56:19,604;B;I;J
10:56:19,608;B;D;J
10:56:19,611;C;G;J
10:56:19,612;C;F;J
10:56:19,612;C;E;J
10:56:19,614;J;F;J
10:56:19,614;H;C;J
10:56:19,614;D;I;J
10:56:19,615;B;D;J
10:56:19,618;I;C;J
10:56:19,618;B;G;J
10:56:19,621;I;G;J
10:56:19,621;C;F;J
10:56:19,622;E;H;J
10:56:19,622;J;E;J
10:56:19,627;E;J;J
10:56:19,630;D;E;J
10:56:19,631;J;B;J
10:56:19,632;H;I;J
10:56:19,635;I;D;J
10:56:19,639;I;E;J
10:56:19,640;J;H;J
10:56:19,643;J;G;J
10:56:19,647;C;E;J
10:56:19,648;D;B;J
10:56:19,651;C;E;J
10:56:19,655;D;E;J
10:56:19,656;F;G;J
10:56:19,659;E;E;J
10:56:19,663;G;I;J
10:56:19,664;B;D;J
10:56:19,667;B;J;J
10:56:19,671;E;I;J
10:56:19,672;G;D;J
10:56:19,675;E;E;J
10:56:19,676;I;C;J
10:56:19,678;I;I;J
10:56:19,682;D;C;J
10:56:19,686;D;G;J
10:56:19,687;D;B;J
10:56:19,689;B;B;J
10:56:19,690;F;I;J
10:56:19,690;C;D;J
10:56:19,690;C;I;J
10:56:19,691;G;H;J
10:56:19,692;E;J;J
10:56:19,692;G;I;J
10:56:19,695;G;F;J
10:56:19,696;C;G;J
10:56:19,698;C;H;J
10:56:19,699;G;E;J
10:56:19,703;F;I;J
10:56:19,704;B;C;J
10:56:19,707;G;G;J
10:56:19,711;E;C;J
10:56:19,711;I;B;J
10:56:19,712;I;I;J
10:56:19,715;J;F;J
10:56:19,719;E;G;J
10:56:19,720;E;H;J
10:56:19,723;C;I;J
10:56:19,727;G;G;J
10:56:19,728;H;J;J
10:56:19,730;E;H;J
10:56:19,734;D;J;J
10:56:19,734;I;C;J
10:56:19,736;C;I;J
10:56:19,740;F;C;J
10:56:19,740;J;D;J
10:56:19,743;D;J;J
10:56:19,743;B;J;J
10:56:19,743;D;I;J
10:56:19,743;H;C;J
10:56:19,744;F;F;J
10:56:19,744;G;H;J
10:56:19,744;B;H;J
10:56:19,744;J;D;J
10:56:19,744;F;E;J
10:56:19,745;J;H;J
10:56:19,745;B;F;J
10:56:19,745;I;I;J
10:56:19,749;B;I;J
10:56:19,750;G;D;J
10:56:19,753;H;I;J
10:56:19,757;B;J;J
10:56:19,761;D;I;J
10:56:19,763;I;I;J
10:56:19,765;B;C;J
10:56:19,769;C;G;J
10:56:19,770;I;I;J
10:56:19,773;G;B;J
10:56:19,777;J;I;J
10:56:19,781;D;C;J
10:56:19,782;B;B;J
10:56:19,785;H;B;J
10:56:19,788;I;E;J
10:56:19,788;H;D;J
10:56:19,788;D;B;J
10:56:19,789;H;C;J
10:56:19,789;B;B;J
10:56:19,789;I;C;J
10:56:19,790;E;F;J
10:56:19,792;G;D;J
10:56:19,793;C;H;J
10:56:19,797;J;E;J
10:56:19,797;C;I;J
10:56:19,798;G;F;J
10:56:19,799;H;B;J
10:56:19,802;I;B;J
10:56:19,806;J;F;J
10:56:19,807;D;F;J
10:56:19,810;D;H;J
10:56:19,814;J;D;J
10:56:19,815;E;H;J
10:56:19,818;J;B;J
10:56:19,820;G;H;J
10:56:19,820;B;E;J
10:56:19,820;F;F;J
10:56:19,821;F;E;J
10:56:19,823;C;D;J
10:56:19,826;H;F;J
10:56:19,827;E;F;J
10:56:19,829;B;D;J
10:56:19,831;G;G;J
10:56:19,833;E;F;J
10:56:19,835;C;F;J
10:56:19,837;F;H;J
10:56:19,841;J;I;J
10:56:19,841;D;E;J
10:56:19,841;I;F;J
10:56:19,842;H;F;J
10:56:19,842;I;C;J
10:56:19,843;F;G;J
10:56:19,845;D;G;J
10:56:19,849;D;J;J
10:56:19,849;F;B;J
10:56:19,850;C;G;J
10:56:19,853;G;G;J
10:56:19,854;H;H;J
10:56:19,857;J;F;J
10:56:19,861;J;H;J
10:56:19,862;J;H;J
10:56:19,865;J;F;J
10:56:19,869;H;H;J
10:56:19,870;G;G;J
10:56:19,873;E;D;J
10:56:19,873;E;I;J
10:56:19,873;B;B;J
10:56:19,878;B;B;J
10:56:19,878;E;G;J
10:56:19,879;B;I;J
10:56:19,879;G;C;J
10:56:19,879;B;H;J
10:56:19,880;G;F;J
10:56:19,884;B;I;J
10:56:19,886;H;F;J
10:56:19,888;C;H;J
10:56:19,888;I;D;J
10:56:19,888;D;I;J
10:56:19,888;G;G;J
10:56:19,888;C;H;J
10:56:19,888;H;B;J
10:56:19,888;B;I;J
10:56:19,888;F;C;J
10:56:19,888;C;J;J
10:56:19,889;E;F;J
10:56:19,893;F;C;J
10:56:19,895;C;I;J
10:56:19,897;J;H;J
10:56:19,901;D;H;J
10:56:19,902;I;D;J
10:56:19,905;G;J;J
10:56:19,909;F;D;J
10:56:19,910;F;J;J
10:56:19,913;H;B;J
10:56:19,914;E;F;J
10:56:19,917;C;G;J
10:56:19,917;I;E;J
10:56:19,917;J;E;J
10:56:19,918;E;E;J
10:56:19,922;B;G;J
10:56:19,923;F;F;J
10:56:19,923;D;C;J
10:56:19,927;B;I;J
10:56:19,927;C;F;J
10:56:19,929;F;F;J
10:56:19,930;G;G;J
10:56:19,931;F;E;J
10:56:19,935;F;B;J
10:56:19,936;I;I;J
10:56:19,939;C;D;J
10:56:19,940;I;J;J
10:56:19,940;D;D;J
10:56:19,942;H;E;J
10:56:19,943;J;J;J
10:56:19,945;F;J;J
10:56:19,947;E;I;J
10:56:19,951;H;E;J
10:56:19,952;D;E;J
10:56:19,954;G;D;J
10:56:19,959;I;C;J
10:56:19,959;B;D;J
10:56:19,959;I;J;J
10:56:19,959;B;F;J
10:56:19,960;B;E;J
10:56:19,963;G;D;J
10:56:19,965;I;C;J
10:56:19,967;F;B;J
10:56:19,968;D;G;J
10:56:19,971;D;J;J
10:56:19,974;D;F;J
10:56:19,976;I;F;J
10:56:19,979;F;C;J
10:56:19,983;F;I;J
10:56:19,984;F;J;J
10:56:19,986;G;I;J
10:56:19,990;H;E;J
10:56:19,994;B;I;J
10:56:19,994;G;C;J
10:56:19,996;J;J;J
10:56:19,998;B;E;J
10:56:20,002;J;C;J
10:56:20,003;H;D;J
10:56:20,006;J;G;J
10:56:20,007;B;D;J
10:56:20,010;F;E;J
10:56:20,014;B;G;J
10:56:20,017;D;B;J
10:56:20,018;C;F;J
10:56:20,018;D;H;J
10:56:20,018;G;J;J
10:56:20,019;B;H;J
10:56:20,019;J;E;J
10:56:20,019;F;F;J
10:56:20,022;I;E;J
10:56:20,023;G;B;J
10:56:20,025;H;F;J
10:56:20,027;H;G;J
10:56:20,029;B;G;J
10:56:20,031;D;C;J
10:56:20,033;E;D;J
10:56:20,033;H;C;J
10:56:20,034;J;C;J
10:56:20,036;C;J;J
10:56:20,040;D;F;J
10:56:20,045;B;D;J
10:56:20,046;I;G;J
10:56:20,048;I;C;J
10:56:20,052;C;G;J
10:56:20,054;E;F;J
10:56:20,056;G;I;J
10:56:20,060;C;D;J
10:56:20,064;F;G;J
10:56:20,068;J;I;J
10:56:20,068;G;G;J
10:56:20,071;E;G;J
10:56:20,073;H;F;J
10:56:20,076;F;H;J
10:56:20,080;J;F;J
10:56:20,080;E;H;J
10:56:20,081;F;G;J
10:56:20,084;I;B;J
10:56:20,088;E;F;J
10:56:20,089;C;B;J
10:56:20,091;B;G;J
10:56:20,093;I;E;J
10:56:20,095;B;F;J
10:56:20,099;C;H;J
10:56:20,103;G;J;J
10:56:20,105;C;B;J
10:56:20,107;H;B;J
10:56:20,107;E;D;J
10:56:20,108;I;F;J
10:56:20,112;C;J;J
10:56:20,112;F;E;J
10:56:20,113;G;F;J
10:56:20,114;D;C;J
10:56:20,116;E;D;J
10:56:20,120;B;B;J
10:56:20,121;H;G;J
10:56:20,124;I;I;J
10:56:20,125;F;H;J
10:56:20,126;I;I;J
10:56:20,128;B;I;J
10:56:20,130;F;D;J
10:56:20,134;E;J;J
10:56:20,135;C;B;J
10:56:20,136;H;H;J
10:56:20,138;C;C;J
10:56:20,142;H;B;J
10:56:20,143;E;J;J
10:56:20,146;F;F;J
10:56:20,146;H;F;J
10:56:20,147;F;I;J
10:56:20,147;I;D;J
10:56:20,152;I;H;J
10:56:20,156;G;H;J
10:56:20,157;G;G;J
10:56:20,160;E;J;J
10:56:20,164;H;C;J
10:56:20,167;F;C;J
10:56:20,169;G;D;J
10:56:20,171;B;B;J
10:56:20,175;C;D;J
10:56:20,177;F;D;J
10:56:20,179;G;J;J
10:56:20,183;C;J;J
10:56:20,184;I;E;J
10:56:20,187;J;F;J
10:56:20,191;H;G;J
10:56:20,192;I;F;J
10:56:20,195;J;D;J
10:56:20,195;J;B;J
10:56:20,199;D;E;J
10:56:20,200;J;B;J
10:56:20,203;D;C;J
10:56:20,207;C;F;J
10:56:20,208;F;J;J
10:56:20,211;G;H;J
10:56:20,211;G;E;J
10:56:20,211;E;G;J
10:56:20,211;E;D;J
10:56:20,211;D;D;J
10:56:20,215;G;F;J
10:56:20,215;B;J;J
10:56:20,215;E;I;J
10:56:20,216;I;C;J
10:56:20,219;J;J;J
10:56:20,219;D;F;J
10:56:20,220;I;B;J
10:56:20,221;E;E;J
10:56:20,225;E;G;J
10:56:20,226;J;G;J
10:56:20,228;F;G;J
10:56:20,231;E;G;J
10:56:20,233;H;G;J
10:56:20,235;B;D;J
10:56:20,236;J;B;J
10:56:20,236;G;F;J
10:56:20,236;I;G;J
10:56:20,236;J;B;J
10:56:20,241;D;E;J
10:56:20,243;G;G;J
10:56:20,244;H;G;J
10:56:20,245;G;B;J
10:56:20,248;F;H;J
10:56:20,251;D;G;J
10:56:20,253;I;F;J
10:56:20,255;B;F;J
10:56:20,258;G;I;J
10:56:20,258;I;H;J
10:56:20,258;F;G;J
10:56:20,259;F;H;J
10:56:20,261;J;E;J
10:56:20,263;J;D;J
10:56:20,267;C;I;J
10:56:20,267;G;D;J
10:56:20,269;B;G;J
10:56:20,272;H;E;J
10:56:20,272;B;F;J
10:56:20,277;E;B;J
10:56:20,277;F;F;J
10:56:20,277;D;H;J
10:56:20,277;D;E;J
10:56:20,277;B;D;J
10:56:20,278;J;C;J
10:56:20,280;D;F;J
10:56:20,282;C;D;J
10:56:20,285;H;G;J
10:56:20,286;F;H;J
10:56:20,287;F;I;J
10:56:20,288;F;J;J
10:56:20,292;I;G;J
10:56:20,293;B;J;J
10:56:20,296;F;C;J
10:56:20,300;G;D;J
10:56:20,302;H;C;J
10:56:20,304;D;B;J
10:56:20,305;J;D;J
10:56:20,308;C;I;J
10:56:20,311;C;I;J
10:56:20,311;F;E;J
10:56:20,312;B;J;J
10:56:20,313;F;H;J
10:56:20,316;G;C;J
10:56:20,320;C;I;J
10:56:20,321;D;J;J
10:56:20,324;F;G;J
10:56:20,327;C;F;J
10:56:20,329;G;E;J
10:56:20,331;I;H;J
10:56:20,336;E;E;J
10:56:20,340;H;D;J
10:56:20,341;D;J;J
10:56:20,343;C;H;J
10:56:20,347;G;C;J
10:56:20,351;J;E;J
10:56:20,355;G;B;J
10:56:20,358;J;H;J
10:56:20,358;F;E;J
10:56:20,358;E;E;J
10:56:20,359;J;I;J
10:56:20,361;G;J;J
10:56:20,361;H;G;J
10:56:20,361;E;J;J
10:56:20,364;D;I;J
10:56:20,367;E;C;J
10:56:20,367;G;B;J
10:56:20,367;H;E;J
10:56:20,368;E;D;J
10:56:20,369;I;B;J
10:56:20,372;C;G;J
10:56:20,373;H;C;J
10:56:20,374;C;D;J
10:56:20,378;C;F;J
10:56:20,382;D;D;J
10:56:20,383;C;B;J
10:56:20,386;D;I;J
10:56:20,390;F;J;J
10:56:20,393;E;C;J
10:56:20,395;G;I;J
10:56:20,396;J;F;J
10:56:20,397;B;B;J
10:56:20,401;H;D;J
10:56:20,403;I;C;J
10:56:20,405;F;B;J
10:56:20,407;H;D;J
10:56:20,409;B;F;J
10:56:20,409;B;F;J
10:56:20,409;B;C;J
10:56:20,410;C;G;J
10:56:20,414;G;E;J
10:56:20,414;H;B;J
10:56:20,416;F;I;J
10:56:20,416;H;C;J
10:56:20,416;G;D;J
10:56:20,416;H;H;J
10:56:20,419;E;G;J
10:56:20,422;D;D;J
10:56:20,423;J;F;J
10:56:20,426;J;J;J
10:56:20,429;G;E;J
10:56:20,429;G;C;J
10:56:20,429;I;I;J
10:56:20,429;B;H;J
10:56:20,429;D;I;J
10:56:20,430;D;B;J
10:56:20,434;G;B;J
10:56:20,437;B;B;J
10:56:20,439;I;B;J
10:56:20,439;E;E;J
10:56:20,441;B;B;J
10:56:20,445;F;F;J
10:56:20,447;E;J;J
10:56:20,449;I;G;J
10:56:20,450;D;C;J
10:56:20,453;I;E;J
10:56:20,457;E;C;J
10:56:20,457;F;I;J
10:56:20,457;I;G;J
10:56:20,457;C;E;J
10:56:20,458;C;D;J
10:56:20,459;B;H;J
10:56:20,462;I;J;J
10:56:20,465;G;B;J
10:56:20,466;I;I;J
10:56:20,470;G;F;J
10:56:20,473;D;C;J
10:56:20,477;E;D;J
10:56:20,478;C;H;J
10:56:20,481;H;E;J
10:56:20,485;J;G;J
10:56:20,486;G;H;J
10:56:20,489;B;G;J
10:56:20,490;C;J;J
10:56:20,493;F;D;J
10:56:20,497;I;B;J
10:56:20,498;I;D;J
10:56:20,499;G;B;J
10:56:20,501;F;I;J
10:56:20,505;I;B;J
10:56:20,505;G;G;J
10:56:20,506;C;G;J
10:56:20,506;J;B;J
10:56:20,506;D;I;J
10:56:20,506;J;J;J
10:56:20,506;F;J;J
10:56:20,506;E;F;J
10:56:20,506;E;H;J
10:56:20,506;D;G;J
10:56:20,506;E;C;J
10:56:20,506;C;B;J
10:56:20,506;I;H;J
10:56:20,507;D;G;J
10:56:20,507;G;J;J
10:56:20,507;E;H;J
10:56:20,507;H;J;J
10:56:20,507;B;B;J
10:56:20,510;H;J;J
10:56:20,511;H;B;J
10:56:20,513;J;G;J
10:56:20,516;H;H;J
10:56:20,517;D;E;J
10:56:20,518;J;F;J
10:56:20,521;H;D;J
10:56:20,524;C;C;J
10:56:20,526;B;C;J
10:56:20,528;C;D;J
10:56:20,531;G;J;J
10:56:20,533;E;C;J
10:56:20,536;I;J;J
10:56:20,540;I;C;J
10:56:20,541;D;D;J
10:56:20,544;G;J;J
10:56:20,544;B;G;J
10:56:20,548;F;B;J
10:56:20,549;E;F;J
10:56:20,551;C;D;J
10:56:20,556;H;G;J
10:56:20,559;H;I;J
10:56:20,561;I;C;J
10:56:20,563;G;B;J
10:56:20,564;F;D;J
10:56:20,568;F;E;J
10:56:20,571;F;F;J
10:56:20,572;I;D;J
10:56:20,575;B;G;J
10:56:20,579;C;D;J
10:56:20,579;G;D;J
10:56:20,580;F;F;J
10:56:20,583;F;G;J
10:56:20,587;G;B;J
10:56:20,591;I;C;J
10:56:20,592;D;J;J
10:56:20,595;J;E;J
10:56:20,595;B;D;J
10:56:20,596;E;G;J
10:56:20,597;H;J;J
10:56:20,601;G;B;J
10:56:20,605;I;C;J
10:56:20,606;C;E;J
10:56:20,608;H;C;J
10:56:20,609;F;I;J
10:56:20,609;D;H;J
10:56:20,610;F;C;J
10:56:20,611;B;D;J
10:56:20,612;J;I;J
10:56:20,613;B;I;J
10:56:20,613;J;H;J
10:56:20,614;E;G;J
10:56:20,614;I;D;J
10:56:20,615;J;I;J
10:56:20,615;C;E;J
10:56:20,615;B;C;J
10:56:20,615;I;E;J
10:56:20,616;H;C;J
10:56:20,617;G;E;J
10:56:20,617;C;E;J
10:56:20,618;H;D;J
10:56:20,618;G;D;J
10:56:20,619;B;G;J
10:56:20,620;B;E;J
10:56:20,620;J;F;J
10:56:20,620;B;B;J
10:56:20,621;D;J;J
10:56:20,622;D;J;J
10:56:20,623;E;I;J
10:56:20,623;F;G;J
10:56:20,623;E;G;J
10:56:20,624;F;E;J
10:56:20,624;B;I;J
10:56:20,624;D;B;J
10:56:20,625;B;E;J
10:56:20,625;G;F;J
10:56:20,626;D;I;J
10:56:20,627;E;D;J
10:56:20,627;I;C;J
10:56:20,627;J;I;J
10:56:20,628;F;D;J
10:56:20,629;D;C;J
10:56:20,629;G;D;J
10:56:20,630;G;E;J
10:56:20,630;F;D;J
10:56:20,631;I;B;J
10:56:20,631;I;F;J
10:56:20,632;F;I;J
10:56:20,632;D;B;J
10:56:20,632;D;J;J
10:56:20,632;H;E;J
10:56:20,633;I;H;J
10:56:20,634;C;B;J
10:56:20,634;E;E;J
10:56:20,634;G;J;J
10:56:20,635;I;C;J
10:56:20,635;C;D;J
10:56:20,636;E;J;J
10:56:20,636;E;J;J
10:56:20,636;C;E;J
10:56:20,636;G;H;J
10:56:20,637;B;I;J
10:56:20,639;D;F;J
10:56:20,640;C;J;J
10:56:20,640;E;I;J
10:56:20,641;F;F;J
10:56:20,641;I;E;J
10:56:20,642;C;I;J
10:56:20,643;B;G;J
10:56:20,643;D;J;J
10:56:20,644;H;J;J
10:56:20,644;C;I;J
10:56:20,644;J;C;J
10:56:20,644;C;B;J
10:56:20,646;C;D;J
10:56:20,647;C;H;J
10:56:20,648;E;J;J
10:56:20,648;C;J;J
10:56:20,648;F;E;J
10:56:20,648;C;F;J
10:56:20,649;E;E;J
10:56:20,651;G;E;J
10:56:20,652;J;B;J
10:56:20,652;E;F;J
10:56:20,653;E;B;J
10:56:20,654;I;C;J
10:56:20,655;D;H;J
10:56:20,656;F;C;J
10:56:20,656;G;F;J
10:56:20,657;H;D;J
10:56:20,657;I;I;J
10:56:20,658;J;I;J
10:56:20,659;E;J;J
10:56:20,660;B;D;J
10:56:20,661;E;C;J
10:56:20,662;F;J;J
10:56:20,663;C;F;J
10:56:20,663;D;C;J
10:56:20,664;F;C;J
10:56:20,665;I;G;J
10:56:20,666;H;E;J
10:56:20,667;H;J;J
10:56:20,667;H;B;J
10:56:20,668;G;B;J
10:56:20,669;D;J;J
10:56:20,670;J;C;J
10:56:20,671;G;G;J
10:56:20,672;G;G;J
10:56:20,674;G;F;J
10:56:20,675;B;B;J
10:56:20,675;D;J;J
10:56:20,676;J;J;J
10:56:20,677;F;G;J
10:56:20,678;E;C;J
10:56:20,679;B;E;J
10:56:20,679;B;F;J
10:56:20,681;H;D;J
10:56:20,682;C;H;J
10:56:20,682;I;I;J
10:56:20,682;G;E;J
10:56:20,683;C;C;J
10:56:20,683;F;D;J
10:56:20,684;D;I;J
10:56:20,684;J;G;J
10:56:20,684;J;G;J
10:56:20,686;D;C;J
10:56:20,686;B;B;J
10:56:20,686;C;E;J
10:56:20,687;G;G;J
10:56:20,687;H;J;J
10:56:20,687;D;G;J
10:56:20,688;E;B;J
10:56:20,688;E;J;J
10:56:20,689;B;H;J
10:56:20,689;J;J;J
10:56:20,691;E;E;J
10:56:20,691;F;D;J
10:56:20,691;F;F;J
10:56:20,691;E;D;J
10:56:20,692;J;D;J
10:56:20,693;G;C;J
10:56:20,693;B;J;J
10:56:20,694;I;F;J
10:56:20,695;E;H;J
10:56:20,695;C;J;J
10:56:20,695;G;E;J
10:56:20,695;J;E;J
10:56:20,697;B;C;J
10:56:20,697;I;D;J
10:56:20,697;I;H;J
10:56:20,698;H;E;J
10:56:20,698;E;C;J
10:56:20,700;H;F;J
10:56:20,702;I;I;J
10:56:20,703;D;E;J
10:56:20,704;J;G;J
10:56:20,704;G;I;J
10:56:20,708;B;J;J
10:56:20,712;B;G;J
10:56:20,713;G;G;J
10:56:20,716;E;D;J
10:56:20,720;G;B;J
10:56:20,721;D;E;J
10:56:20,724;C;D;J
10:56:20,726;J;J;J
10:56:20,727;I;F;J
10:56:20,731;H;D;J
10:56:20,731;C;H;J
10:56:20,732;J;F;J
10:56:20,736;B;D;J
10:56:20,737;B;H;J
10:56:20,740;I;J;J
10:56:20,744;C;H;J
10:56:20,748;D;F;J
10:56:20,750;H;E;J
10:56:20,752;G;J;J
10:56:20,756;J;H;J
10:56:20,757;J;B;J
10:56:20,760;F;J;J
10:56:20,760;J;F;J
10:56:20,762;F;F;J
10:56:20,764;F;D;J
10:56:20,768;H;G;J
10:56:20,769;H;J;J
10:56:20,772;H;F;J
10:56:20,776;C;I;J
10:56:20,776;E;H;J
10:56:20,777;I;D;J
10:56:20,780;B;I;J
10:56:20,783;J;F;J
10:56:20,783;D;D;J
10:56:20,784;G;D;J
10:56:20,785;H;J;J
10:56:20,788;G;H;J
10:56:20,792;C;B;J
10:56:20,793;J;D;J
10:56:20,795;F;F;J
10:56:20,799;I;B;J
10:56:20,800;E;G;J
10:56:20,804;J;E;J
10:56:20,805;B;B;J
10:56:20,807;E;C;J
10:56:20,808;E;B;J
10:56:20,812;G;B;J
10:56:20,815;B;D;J
10:56:20,816;E;H;J
10:56:20,819;J;B;J
10:56:20,823;C;H;J
10:56:20,824;F;J;J
10:56:20,827;C;G;J
10:56:20,831;F;G;J
10:56:20,833;G;J;J
10:56:20,835;J;E;J
10:56:20,836;B;J;J
10:56:20,838;H;E;J
10:56:20,840;E;H;J
10:56:20,842;D;I;J
10:56:20,846;B;C;J
10:56:20,848;F;G;J
10:56:20,850;G;J;J
10:56:20,854;J;E;J
10:56:20,858;G;F;J
10:56:20,859;F;G;J
10:56:20,862;B;G;J
10:56:20,866;F;E;J
10:56:20,867;C;F;J
10:56:20,869;I;J;J
10:56:20,873;G;I;J
10:56:20,874;H;F;J
10:56:20,878;E;B;J
10:56:20,881;G;B;J
10:56:20,881;D;G;J
10:56:20,883;B;J;J
10:56:20,883;I;B;J
10:56:20,886;F;D;J
10:56:20,887;C;F;J
10:56:20,889;F;D;J
10:56:20,892;B;B;J
10:56:20,892;I;C;J
10:56:20,892;D;C;J
10:56:20,893;J;G;J
10:56:20,897;B;I;J
10:56:20,897;G;F;J
10:56:20,899;C;I;J
10:56:20,901;J;C;J
10:56:20,903;E;J;J
10:56:20,905;F;F;J
10:56:20,909;C;I;J
10:56:20,913;I;E;J
10:56:20,915;I;H;J
10:56:20,917;F;C;J
10:56:20,920;E;F;J
10:56:20,921;F;H;J
10:56:20,921;C;J;J
10:56:20,922;C;G;J
10:56:20,922;J;C;J
10:56:20,922;B;J;J
10:56:20,922;C;G;J
10:56:20,926;C;I;J
10:56:20,929;E;H;J
10:56:20,931;F;F;J
10:56:20,933;J;D;J
10:56:20,937;B;E;J
10:56:20,939;C;J;J
10:56:20,941;G;B;J
10:56:20,942;D;G;J
10:56:20,945;F;J;J
10:56:20,949;B;F;J
10:56:20,950;E;G;J
10:56:20,953;I;E;J
10:56:20,953;B;I;J
10:56:20,954;H;D;J
10:56:20,954;B;I;J
10:56:20,954;G;H;J
10:56:20,954;I;G;J
10:56:20,954;D;G;J
10:56:20,955;E;F;J
10:56:20,955;J;H;J
10:56:20,955;F;I;J
10:56:20,957;J;C;J
10:56:20,958;B;H;J
10:56:20,961;D;J;J
10:56:20,965;D;G;J
10:56:20,966;H;E;J
10:56:20,969;I;J;J
10:56:20,973;D;C;J
10:56:20,974;J;I;J
10:56:20,975;I;C;J
10:56:20,977;H;I;J
10:56:20,980;G;G;J
10:56:20,982;B;G;J
10:56:20,984;I;F;J
10:56:20,988;J;D;J
10:56:20,990;J;D;J
10:56:20,992;E;E;J
10:56:20,992;F;F;J
10:56:20,996;F;H;J
10:56:20,997;B;F;J
10:56:21,000;G;F;J
10:56:21,001;I;E;J
10:56:21,004;J;I;J
10:56:21,005;D;B;J
10:56:21,008;H;E;J
10:56:21,012;C;D;J
10:56:21,013;E;J;J
10:56:21,016;B;H;J
10:56:21,016;F;B;J
10:56:21,017;I;G;J
10:56:21,018;B;G;J
10:56:21,018;E;H;J
10:56:21,020;H;G;J
10:56:21,021;C;B;J
10:56:21,021;J;I;J
10:56:21,021;F;F;J
10:56:21,022;B;G;J
10:56:21,022;F;E;J
10:56:21,023;D;F;J
10:56:21,023;C;J;J
10:56:21,023;C;B;J
10:56:21,023;I;D;J
10:56:21,023;F;I;J
10:56:21,023;B;J;J
10:56:21,024;C;F;J
10:56:21,025;G;J;J
10:56:21,025;H;G;J
10:56:21,026;H;I;J
10:56:21,026;I;E;J
10:56:21,027;E;B;J
10:56:21,028;C;D;J
10:56:21,029;D;C;J
10:56:21,029;C;E;J
10:56:21,030;D;F;J
10:56:21,030;G;E;J
10:56:21,031;F;J;J
10:56:21,031;I;C;J
10:56:21,031;G;B;J
10:56:21,032;C;E;J
10:56:21,032;D;F;J
10:56:21,033;E;F;J
10:56:21,034;D;H;J
10:56:21,035;F;D;J
10:56:21,035;C;G;J
10:56:21,036;E;E;J
10:56:21,037;B;F;J
10:56:21,038;B;I;J
10:56:21,038;J;J;J
10:56:21,039;J;H;J
10:56:21,041;E;D;J
10:56:21,041;C;C;J
10:56:21,042;I;B;J
10:56:21,042;F;D;J
10:56:21,043;C;F;J
10:56:21,044;D;I;J
10:56:21,045;F;D;J
10:56:21,045;E;B;J
10:56:21,047;E;D;J
10:56:21,047;J;E;J
10:56:21,048;E;G;J
10:56:21,049;E;C;J
10:56:21,049;H;J;J
10:56:21,050;G;B;J
10:56:21,050;G;G;J
10:56:21,051;G;E;J
10:56:21,052;I;D;J
10:56:21,052;E;E;J
10:56:21,053;F;C;J
10:56:21,053;E;B;J
10:56:21,055;E;G;J
10:56:21,056;I;F;J
10:56:21,057;H;G;J
10:56:21,057;J;D;J
10:56:21,058;J;C;J
10:56:21,058;B;G;J
10:56:21,059;D;D;J
10:56:21,059;F;F;J
10:56:21,059;D;H;J
10:56:21,060;C;C;J
10:56:21,060;B;D;J
10:56:21,060;F;I;J
10:56:21,060;C;H;J
10:56:21,062;E;G;J
10:56:21,063;E;G;J
10:56:21,065;E;J;J
10:56:21,065;G;D;J
10:56:21,066;E;J;J
10:56:21,067;G;H;J
10:56:21,068;B;G;J
10:56:21,070;F;I;J
10:56:21,070;D;D;J
10:56:21,070;F;H;J
10:56:21,070;G;C;J
10:56:21,070;H;G;J
10:56:21,071;C;J;J
10:56:21,072;F;C;J
10:56:21,073;I;H;J
10:56:21,074;E;I;J
10:56:21,075;E;D;J
10:56:21,075;F;I;J
10:56:21,076;E;C;J
10:56:21,076;J;C;J
10:56:21,080;H;J;J
10:56:21,084;F;H;J
10:56:21,085;H;H;J
10:56:21,088;J;B;J
10:56:21,088;H;C;J
10:56:21,088;F;I;J
10:56:21,088;H;D;J
10:56:21,088;D;J;J
10:56:21,093;J;D;J
10:56:21,093;C;B;J
10:56:21,094;C;I;J
10:56:21,095;H;D;J
10:56:21,095;J;J;J
10:56:21,095;E;G;J
10:56:21,098;B;I;J
10:56:21,100;E;H;J
10:56:21,102;I;B;J
10:56:21,102;H;I;J
10:56:21,106;C;C;J
10:56:21,107;I;E;J
10:56:21,110;G;I;J
10:56:21,114;C;D;J
10:56:21,118;I;G;J
10:56:21,119;G;J;J
10:56:21,122;B;G;J
10:56:21,126;I;C;J
10:56:21,130;F;C;J
